"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"4313953";"Pantano Grande (RS)";"360800,0"
"4314001";"Paraí (RS)";"314458,2"
"4314027";"Paraíso do Sul (RS)";"150472,4"
"4314035";"Pareci Novo (RS)";"110325,0"
"4314050";"Parobé (RS)";"1278652,1"
"4314068";"Passa Sete (RS)";"98751,4"
"4314076";"Passo do Sobrado (RS)";"173782,4"
"4314100";"Passo Fundo (RS)";"10045733,6"
"4314134";"Paulo Bento (RS)";"133337,9"
"4314159";"Paverama (RS)";"201835,3"
"4314175";"Pedras Altas (RS)";"144461,6"
"4314209";"Pedro Osório (RS)";"145914,5"
"4314308";"Pejuçara (RS)";"244763,2"
"4314407";"Pelotas (RS)";"9491040,1"
"4314423";"Picada Café (RS)";"298241,2"
"4314456";"Pinhal (RS)";"102490,9"
"4314464";"Pinhal da Serra (RS)";"214381,4"
"4314472";"Pinhal Grande (RS)";"784930,1"
"4314498";"Pinheirinho do Vale (RS)";"114764,9"
"4314506";"Pinheiro Machado (RS)";"304415,2"
"4314548";"Pinto Bandeira (RS)";"64387,1"
"4314555";"Pirapó (RS)";"72000,3"
"4314605";"Piratini (RS)";"498981,1"
"4314704";"Planalto (RS)";"208514,6"
"4314753";"Poço das Antas (RS)";"105942,8"
"4314779";"Pontão (RS)";"273743,3"
"4314787";"Ponte Preta (RS)";"61604,0"
"4314803";"Portão (RS)";"1308714,8"
"4314902";"Porto Alegre (RS)";"75976656,4"
"4315008";"Porto Lucena (RS)";"113895,4"
"4315057";"Porto Mauá (RS)";"68542,8"
"4315073";"Porto Vera Cruz (RS)";"35780,4"
"4315107";"Porto Xavier (RS)";"187841,0"
"4315131";"Pouso Novo (RS)";"50748,6"
"4315149";"Presidente Lucena (RS)";"161413,6"
"4315156";"Progresso (RS)";"131943,7"
"4315172";"Protásio Alves (RS)";"68243,3"
"4315206";"Putinga (RS)";"106088,1"
"4315305";"Quaraí (RS)";"500201,0"
"4315313";"Quatro Irmãos (RS)";"103357,9"
"4315321";"Quevedos (RS)";"168190,4"
"4315354";"Quinze de Novembro (RS)";"158919,6"
"4315404";"Redentora (RS)";"160252,9"
"4315453";"Relvado (RS)";"60973,9"
"4315503";"Restinga Sêca (RS)";"467980,3"
"4315552";"Rio dos Índios (RS)";"101837,9"
"4315602";"Rio Grande (RS)";"9965068,7"
"4315701";"Rio Pardo (RS)";"922723,3"
"4315750";"Riozinho (RS)";"128934,7"
"4315800";"Roca Sales (RS)";"469611,9"
"4315909";"Rodeio Bonito (RS)";"209988,9"
"4315958";"Rolador (RS)";"95978,1"
"4316006";"Rolante (RS)";"602197,9"
"4316105";"Ronda Alta (RS)";"352907,3"
"4316204";"Rondinha (RS)";"224403,8"
"4316303";"Roque Gonzales (RS)";"333572,5"
"4316402";"Rosário do Sul (RS)";"976021,9"
"4316428";"Sagrada Família (RS)";"55136,2"
"4316436";"Saldanha Marinho (RS)";"137618,4"
"4316451";"Salto do Jacuí (RS)";"929682,8"
"4316477";"Salvador das Missões (RS)";"137081,1"
"4316501";"Salvador do Sul (RS)";"306128,3"
"4316600";"Sananduva (RS)";"666312,6"
"4316709";"Santa Bárbara do Sul (RS)";"723928,1"
"4316733";"Santa Cecília do Sul (RS)";"81488,6"
"4316758";"Santa Clara do Sul (RS)";"273169,1"
"4316808";"Santa Cruz do Sul (RS)";"10489874,0"
"4316907";"Santa Maria (RS)";"8735113,9"
"4316956";"Santa Maria do Herval (RS)";"214638,9"
"4316972";"Santa Margarida do Sul (RS)";"210848,9"
"4317004";"Santana da Boa Vista (RS)";"143309,4"
"4317103";"Sant'Ana do Livramento (RS)";"2306420,4"
"4317202";"Santa Rosa (RS)";"3145814,9"
"4317251";"Santa Tereza (RS)";"43117,1"
"4317301";"Santa Vitória do Palmar (RS)";"1144978,6"
"4317400";"Santiago (RS)";"1469636,5"
"4317509";"Santo Ângelo (RS)";"2724675,2"
"4317558";"Santo Antônio do Palma (RS)";"76337,9"
"4317608";"Santo Antônio da Patrulha (RS)";"1401253,1"
"4317707";"Santo Antônio das Missões (RS)";"407855,9"
"4317756";"Santo Antônio do Planalto (RS)";"107623,3"
"4317806";"Santo Augusto (RS)";"615945,6"
"4317905";"Santo Cristo (RS)";"641884,1"
"4317954";"Santo Expedito do Sul (RS)";"85019,9"
"4318002";"São Borja (RS)";"2009844,0"
"4318051";"São Domingos do Sul (RS)";"85482,4"
"4318101";"São Francisco de Assis (RS)";"459797,8"
"4318200";"São Francisco de Paula (RS)";"791903,9"
"4318309";"São Gabriel (RS)";"1928164,4"
"4318408";"São Jerônimo (RS)";"613870,9"
"4318424";"São João da Urtiga (RS)";"145320,1"
"4318432";"São João do Polêsine (RS)";"93360,1"
"4318440";"São Jorge (RS)";"91743,9"
"4318457";"São José das Missões (RS)";"55046,6"
"4318465";"São José do Herval (RS)";"50827,7"
"4318481";"São José do Hortêncio (RS)";"111753,2"
"4318499";"São José do Inhacorá (RS)";"118703,5"
"4318507";"São José do Norte (RS)";"463904,9"
"4318606";"São José do Ouro (RS)";"309494,6"
"4318614";"São José do Sul (RS)";"75975,7"
"4318622";"São José dos Ausentes (RS)";"116146,3"
"4318705";"São Leopoldo (RS)";"9785014,4"
"4318804";"São Lourenço do Sul (RS)";"1126843,8"
"4318903";"São Luiz Gonzaga (RS)";"1432454,3"
"4319000";"São Marcos (RS)";"967974,6"
"4319109";"São Martinho (RS)";"275683,3"
"4319125";"São Martinho da Serra (RS)";"156825,8"
"4319158";"São Miguel das Missões (RS)";"413443,8"
"4319208";"São Nicolau (RS)";"185807,4"
"4319307";"São Paulo das Missões (RS)";"175957,1"
"4319356";"São Pedro da Serra (RS)";"84254,8"
"4319364";"São Pedro das Missões (RS)";"66564,7"
"4319372";"São Pedro do Butiá (RS)";"125906,2"
"4319406";"São Pedro do Sul (RS)";"401984,1"
"4319505";"São Sebastião do Caí (RS)";"764819,4"
"4319604";"São Sepé (RS)";"823917,8"
"4319703";"São Valentim (RS)";"102212,1"
"4319711";"São Valentim do Sul (RS)";"65719,6"
"4319737";"São Valério do Sul (RS)";"63588,8"
"4319752";"São Vendelino (RS)";"71561,0"
"4319802";"São Vicente do Sul (RS)";"463815,2"
"4319901";"Sapiranga (RS)";"3182886,3"
"4320008";"Sapucaia do Sul (RS)";"3492826,9"
"4320107";"Sarandi (RS)";"1024941,2"
"4320206";"Seberi (RS)";"470004,8"
"4320230";"Sede Nova (RS)";"120419,0"
"4320263";"Segredo (RS)";"111931,2"
"4320305";"Selbach (RS)";"228984,5"
"4320321";"Senador Salgado Filho (RS)";"95533,1"
"4320354";"Sentinela do Sul (RS)";"91831,0"
"4320404";"Serafina Corrêa (RS)";"655477,5"
"4320453";"Sério (RS)";"48977,2"
"4320503";"Sertão (RS)";"290759,9"
"4320552";"Sertão Santana (RS)";"296889,8"
"4320578";"Sete de Setembro (RS)";"63298,7"
"4320602";"Severiano de Almeida (RS)";"122180,9"
"4320651";"Silveira Martins (RS)";"58018,6"
"4320677";"Sinimbu (RS)";"188663,6"
"4320701";"Sobradinho (RS)";"381270,2"
"4320800";"Soledade (RS)";"892120,2"
"4320859";"Tabaí (RS)";"110479,3"
"4320909";"Tapejara (RS)";"1291018,1"
"4321006";"Tapera (RS)";"431558,0"
"4321105";"Tapes (RS)";"420847,9"
"4321204";"Taquara (RS)";"1403338,8"
"4321303";"Taquari (RS)";"855712,5"
"4321329";"Taquaruçu do Sul (RS)";"144644,8"
"4321352";"Tavares (RS)";"93114,7"
"4321402";"Tenente Portela (RS)";"507563,3"
"4321436";"Terra de Areia (RS)";"252913,4"
"4321451";"Teutônia (RS)";"1447894,4"
"4321469";"Tio Hugo (RS)";"101832,0"
"4321477";"Tiradentes do Sul (RS)";"143279,6"
"4321493";"Toropi (RS)";"67632,7"
"4321501";"Torres (RS)";"1239246,2"
"4321600";"Tramandaí (RS)";"1150735,2"
"4321626";"Travesseiro (RS)";"67350,8"
"4321634";"Três Arroios (RS)";"106650,7"
"4321667";"Três Cachoeiras (RS)";"267732,2"
"4321709";"Três Coroas (RS)";"766975,4"
"4321808";"Três de Maio (RS)";"1148718,9"
"4321832";"Três Forquilhas (RS)";"57857,6"
"4321857";"Três Palmeiras (RS)";"132969,9"
"4321907";"Três Passos (RS)";"923911,0"
"4321956";"Trindade do Sul (RS)";"254613,8"
"4322004";"Triunfo (RS)";"7207369,4"
"4322103";"Tucunduva (RS)";"232885,2"
"4322152";"Tunas (RS)";"71197,4"
"4322186";"Tupanci do Sul (RS)";"60753,7"
"4322202";"Tupanciretã (RS)";"1188505,7"
"4322251";"Tupandi (RS)";"506978,6"
"4322301";"Tuparendi (RS)";"318662,1"
"4322327";"Turuçu (RS)";"95531,8"
"4322343";"Ubiretama (RS)";"72636,2"
"4322350";"União da Serra (RS)";"53537,4"
"4322376";"Unistalda (RS)";"88204,6"
"4322400";"Uruguaiana (RS)";"2843973,2"
"4322509";"Vacaria (RS)";"2540707,0"
"4322525";"Vale Verde (RS)";"83356,9"
"4322533";"Vale do Sol (RS)";"220382,5"
"4322541";"Vale Real (RS)";"168213,1"
"4322558";"Vanini (RS)";"65435,5"
"4322608";"Venâncio Aires (RS)";"3671022,8"
"4322707";"Vera Cruz (RS)";"746966,3"
"4322806";"Veranópolis (RS)";"1631711,1"
"4322855";"Vespasiano Corrêa (RS)";"74331,5"
"4322905";"Viadutos (RS)";"148690,1"
"4323002";"Viamão (RS)";"4235787,7"
"4323101";"Vicente Dutra (RS)";"112506,8"
"4323200";"Victor Graeff (RS)";"145076,7"
"4323309";"Vila Flores (RS)";"212276,6"
"4323358";"Vila Lângaro (RS)";"119067,9"
"4323408";"Vila Maria (RS)";"252346,3"
"4323457";"Vila Nova do Sul (RS)";"102025,7"
"4323507";"Vista Alegre (RS)";"111076,3"
"4323606";"Vista Alegre do Prata (RS)";"62112,0"
"4323705";"Vista Gaúcha (RS)";"84438,5"
"4323754";"Vitória das Missões (RS)";"107974,1"
"4323770";"Westfália (RS)";"201755,7"
"4323804";"Xangri-lá (RS)";"622082,3"
"5000203";"Água Clara (MS)";"1083939,3"
"5000252";"Alcinópolis (MS)";"240729,3"
"5000609";"Amambai (MS)";"1275207,1"
"5000708";"Anastácio (MS)";"582334,4"
"5000807";"Anaurilândia (MS)";"322117,1"
"5000856";"Angélica (MS)";"952294,6"
"5000906";"Antônio João (MS)";"533686,9"
"5001003";"Aparecida do Taboado (MS)";"1236361,8"
"5001102";"Aquidauana (MS)";"1034955,3"
"5001243";"Aral Moreira (MS)";"956114,0"
"5001508";"Bandeirantes (MS)";"573409,5"
"5001904";"Bataguassu (MS)";"918829,1"
"5002001";"Batayporã (MS)";"514261,1"
"5002100";"Bela Vista (MS)";"687331,3"
"5002159";"Bodoquena (MS)";"265252,2"
"5002209";"Bonito (MS)";"961001,7"
"5002308";"Brasilândia (MS)";"729586,6"
"5002407";"Caarapó (MS)";"1908492,4"
"5002605";"Camapuã (MS)";"540187,3"
"5002704";"Campo Grande (MS)";"30139204,0"
"5002803";"Caracol (MS)";"145826,9"
"5002902";"Cassilândia (MS)";"732608,3"
"5002951";"Chapadão do Sul (MS)";"2113588,5"
"5003108";"Corguinho (MS)";"125794,4"
"5003157";"Coronel Sapucaia (MS)";"265900,6"
"5003207";"Corumbá (MS)";"2885545,6"
"5003256";"Costa Rica (MS)";"1966225,5"
"5003306";"Coxim (MS)";"1007859,8"
"5003454";"Deodápolis (MS)";"398478,5"
"5003488";"Dois Irmãos do Buriti (MS)";"267368,3"
"5003504";"Douradina (MS)";"181442,5"
"5003702";"Dourados (MS)";"10856422,3"
"5003751";"Eldorado (MS)";"443891,2"
"5003801";"Fátima do Sul (MS)";"596151,2"
"5003900";"Figueirão (MS)";"126629,8"
"5004007";"Glória de Dourados (MS)";"255438,1"
"5004106";"Guia Lopes da Laguna (MS)";"319745,7"
"5004304";"Iguatemi (MS)";"576432,7"
"5004403";"Inocência (MS)";"296497,2"
"5004502";"Itaporã (MS)";"1059152,1"
"5004601";"Itaquiraí (MS)";"935133,3"
"5004700";"Ivinhema (MS)";"1459965,7"
"5004809";"Japorã (MS)";"138566,9"
"5004908";"Jaraguari (MS)";"261042,0"
"5005004";"Jardim (MS)";"715522,6"
"5005103";"Jateí (MS)";"401857,4"
"5005152";"Juti (MS)";"414151,7"
"5005202";"Ladário (MS)";"327066,3"
"5005251";"Laguna Carapã (MS)";"725817,8"
"5005400";"Maracaju (MS)";"3680728,8"
"5005608";"Miranda (MS)";"561024,0"
"5005681";"Mundo Novo (MS)";"640595,6"
"5005707";"Naviraí (MS)";"2541335,7"
"5005806";"Nioaque (MS)";"400245,0"
"5006002";"Nova Alvorada do Sul (MS)";"1782899,8"
"5006200";"Nova Andradina (MS)";"2494320,3"
"5006259";"Novo Horizonte do Sul (MS)";"247156,2"
"5006275";"Paraíso das Águas (MS)";"903104,1"
"5006309";"Paranaíba (MS)";"1401591,6"
"5006358";"Paranhos (MS)";"233592,0"
"5006408";"Pedro Gomes (MS)";"263208,6"
"5006606";"Ponta Porã (MS)";"4288574,4"
"5006903";"Porto Murtinho (MS)";"405854,3"
"5007109";"Ribas do Rio Pardo (MS)";"1591001,7"
"5007208";"Rio Brilhante (MS)";"3121463,9"
"5007307";"Rio Negro (MS)";"110440,3"
"5007406";"Rio Verde de Mato Grosso (MS)";"549512,2"
"5007505";"Rochedo (MS)";"228387,4"
"5007554";"Santa Rita do Pardo (MS)";"328379,6"
"5007695";"São Gabriel do Oeste (MS)";"1842228,4"
"5007703";"Sete Quedas (MS)";"318954,7"
"5007802";"Selvíria (MS)";"2656110,0"
"5007901";"Sidrolândia (MS)";"2710628,5"
"5007935";"Sonora (MS)";"882706,4"
"5007950";"Tacuru (MS)";"259254,8"
"5007976";"Taquarussu (MS)";"165460,6"
"5008008";"Terenos (MS)";"653287,4"
"5008305";"Três Lagoas (MS)";"11624342,1"
"5008404";"Vicentina (MS)";"285919,9"
"5100102";"Acorizal (MT)";"105486,4"
"5100201";"Água Boa (MT)";"1487485,9"
"5100250";"Alta Floresta (MT)";"1814866,4"
"5100300";"Alto Araguaia (MT)";"944265,6"
"5100359";"Alto Boa Vista (MT)";"177251,4"
"5100409";"Alto Garças (MT)";"849032,4"
"5100508";"Alto Paraguai (MT)";"136156,4"
"5100607";"Alto Taquari (MT)";"974752,1"
"5100805";"Apiacás (MT)";"181921,0"
"5101001";"Araguaiana (MT)";"94097,1"
"5101209";"Araguainha (MT)";"22949,4"
"5101258";"Araputanga (MT)";"560461,1"
"5101308";"Arenápolis (MT)";"201208,6"
"5101407";"Aripuanã (MT)";"1302651,8"
"5101605";"Barão de Melgaço (MT)";"104154,5"
"5101704";"Barra do Bugres (MT)";"1413569,6"
"5101803";"Barra do Garças (MT)";"2289403,2"
"5101852";"Bom Jesus do Araguaia (MT)";"551468,8"
"5101902";"Brasnorte (MT)";"1483474,6"
"5102504";"Cáceres (MT)";"2043511,2"
"5102603";"Campinápolis (MT)";"370963,5"
"5102637";"Campo Novo do Parecis (MT)";"4610006,8"
"5102678";"Campo Verde (MT)";"3601419,6"
"5102686";"Campos de Júlio (MT)";"1914450,1"
"5102694";"Canabrava do Norte (MT)";"171454,0"
"5102702";"Canarana (MT)";"1813956,1"
"5102793";"Carlinda (MT)";"220339,8"
"5102850";"Castanheira (MT)";"162896,6"
"5103007";"Chapada dos Guimarães (MT)";"846168,1"
"5103056";"Cláudia (MT)";"866709,7"
"5103106";"Cocalinho (MT)";"215530,8"
"5103205";"Colíder (MT)";"1019732,4"
"5103254";"Colniza (MT)";"705122,3"
"5103304";"Comodoro (MT)";"952274,4"
"5103353";"Confresa (MT)";"1108242,8"
"5103361";"Conquista D'Oeste (MT)";"112756,3"
"5103379";"Cotriguaçu (MT)";"267784,2"
"5103403";"Cuiabá (MT)";"26555611,1"
"5103437";"Curvelândia (MT)";"115332,9"
"5103452";"Denise (MT)";"643570,1"
"5103502";"Diamantino (MT)";"3358057,8"
"5103601";"Dom Aquino (MT)";"440424,9"
"5103700";"Feliz Natal (MT)";"797193,3"
"5103809";"Figueirópolis D'Oeste (MT)";"69856,8"
"5103858";"Gaúcha do Norte (MT)";"855855,8"
"5103908";"General Carneiro (MT)";"339517,5"
"5103957";"Glória D'Oeste (MT)";"78781,3"
"5104104";"Guarantã do Norte (MT)";"1015783,1"
"5104203";"Guiratinga (MT)";"490692,0"
"5104500";"Indiavaí (MT)";"77577,6"
"5104526";"Ipiranga do Norte (MT)";"1327308,3"
"5104542";"Itanhangá (MT)";"506095,6"
"5104559";"Itaúba (MT)";"326622,5"
"5104609";"Itiquira (MT)";"1503294,7"
"5104807";"Jaciara (MT)";"1087948,8"
"5104906";"Jangada (MT)";"167571,0"
"5105002";"Jauru (MT)";"319274,0"
"5105101";"Juara (MT)";"1085394,8"
"5105150";"Juína (MT)";"1180117,5"
"5105176";"Juruena (MT)";"264031,8"
"5105200";"Juscimeira (MT)";"417336,0"
"5105234";"Lambari D'Oeste (MT)";"225193,3"
"5105259";"Lucas do Rio Verde (MT)";"5818008,8"
"5105309";"Luciara (MT)";"34937,1"
"5105507";"Vila Bela da Santíssima Trindade (MT)";"458993,6"
"5105580";"Marcelândia (MT)";"471092,8"
"5105606";"Matupá (MT)";"1040943,4"
"5105622";"Mirassol d'Oeste (MT)";"799980,2"
"5105903";"Nobres (MT)";"821279,2"
"5106000";"Nortelândia (MT)";"213079,4"
"5106109";"Nossa Senhora do Livramento (MT)";"351463,7"
"5106158";"Nova Bandeirantes (MT)";"258637,2"
"5106174";"Nova Nazaré (MT)";"100659,4"
"5106182";"Nova Lacerda (MT)";"289565,3"
"5106190";"Nova Santa Helena (MT)";"233116,5"
"5106208";"Nova Brasilândia (MT)";"88502,1"
"5106216";"Nova Canaã do Norte (MT)";"714881,3"
"5106224";"Nova Mutum (MT)";"4649826,0"
"5106232";"Nova Olímpia (MT)";"741648,8"
"5106240";"Nova Ubiratã (MT)";"2270023,0"
"5106257";"Nova Xavantina (MT)";"883910,1"
"5106265";"Novo Mundo (MT)";"329215,5"
"5106273";"Novo Horizonte do Norte (MT)";"81001,1"
"5106281";"Novo São Joaquim (MT)";"584125,3"
"5106299";"Paranaíta (MT)";"673181,0"
"5106307";"Paranatinga (MT)";"1498134,0"
"5106315";"Novo Santo Antônio (MT)";"49004,2"
"5106372";"Pedra Preta (MT)";"1113068,1"
"5106422";"Peixoto de Azevedo (MT)";"721848,8"
"5106455";"Planalto da Serra (MT)";"171878,4"
"5106505";"Poconé (MT)";"619385,7"
"5106653";"Pontal do Araguaia (MT)";"94489,9"
"5106703";"Ponte Branca (MT)";"27248,9"
"5106752";"Pontes e Lacerda (MT)";"2001467,7"
"5106778";"Porto Alegre do Norte (MT)";"323085,2"
"5106802";"Porto dos Gaúchos (MT)";"948673,5"
"5106828";"Porto Esperidião (MT)";"239066,7"
"5106851";"Porto Estrela (MT)";"64819,7"
"5107008";"Poxoréu (MT)";"786266,3"
"5107040";"Primavera do Leste (MT)";"5182236,6"
"5107065";"Querência (MT)";"2794894,1"
"5107107";"São José dos Quatro Marcos (MT)";"395670,0"
"5107156";"Reserva do Cabaçal (MT)";"44053,7"
"5107180";"Ribeirão Cascalheira (MT)";"486843,1"
"5107198";"Ribeirãozinho (MT)";"112607,1"
"5107206";"Rio Branco (MT)";"109728,5"
"5107248";"Santa Carmem (MT)";"670118,9"
"5107263";"Santo Afonso (MT)";"114140,7"
"5107297";"São José do Povo (MT)";"51884,5"
"5107305";"São José do Rio Claro (MT)";"1113152,0"
"5107354";"São José do Xingu (MT)";"584668,6"
"5107404";"São Pedro da Cipa (MT)";"66900,2"
"5107578";"Rondolândia (MT)";"84617,0"
"5107602";"Rondonópolis (MT)";"12854569,1"
"5107701";"Rosário Oeste (MT)";"384947,7"
"5107743";"Santa Cruz do Xingu (MT)";"165843,6"
"5107750";"Salto do Céu (MT)";"65532,4"
"5107768";"Santa Rita do Trivelato (MT)";"898176,2"
"5107776";"Santa Terezinha (MT)";"195451,1"
"5107792";"Santo Antônio do Leste (MT)";"694997,4"
"5107800";"Santo Antônio de Leverger (MT)";"479802,2"
"5107859";"São Félix do Araguaia (MT)";"1191537,8"
"5107875";"Sapezal (MT)";"3738301,5"
"5107883";"Serra Nova Dourada (MT)";"55184,4"
"5107909";"Sinop (MT)";"8076306,4"
"5107925";"Sorriso (MT)";"9120040,3"
"5107941";"Tabaporã (MT)";"793263,1"
"5107958";"Tangará da Serra (MT)";"4079361,6"
"5108006";"Tapurah (MT)";"1382946,2"
"5108055";"Terra Nova do Norte (MT)";"350746,0"
"5108105";"Tesouro (MT)";"208882,9"
"5108204";"Torixoréu (MT)";"154892,5"
"5108303";"União do Sul (MT)";"336589,0"
"5108352";"Vale de São Domingos (MT)";"62693,6"
"5108402";"Várzea Grande (MT)";"9042539,4"
"5108501";"Vera (MT)";"850059,5"
"5108600";"Vila Rica (MT)";"663240,4"
"5108808";"Nova Guarita (MT)";"120822,2"
"5108857";"Nova Marilândia (MT)";"310950,9"
"5108907";"Nova Maringá (MT)";"799338,7"
"5108956";"Nova Monte Verde (MT)";"248107,3"
"5200050";"Abadia de Goiás (GO)";"261714,0"
"5200100";"Abadiânia (GO)";"415403,0"
"5200134";"Acreúna (GO)";"796338,3"
"5200159";"Adelândia (GO)";"42399,0"
"5200175";"Água Fria de Goiás (GO)";"352453,4"
"5200209";"Água Limpa (GO)";"55231,2"
"5200258";"Águas Lindas de Goiás (GO)";"2088076,1"
"5200308";"Alexânia (GO)";"981027,2"
"5200506";"Aloândia (GO)";"55233,8"
"5200555";"Alto Horizonte (GO)";"789933,6"
"5200605";"Alto Paraíso de Goiás (GO)";"220371,7"
"5200803";"Alvorada do Norte (GO)";"154911,7"
"5200829";"Amaralina (GO)";"88003,5"
"5200852";"Americano do Brasil (GO)";"80067,2"
"5200902";"Amorinópolis (GO)";"80047,5"
"5201108";"Anápolis (GO)";"15273049,7"
"5201207";"Anhanguera (GO)";"20033,7"
"5201306";"Anicuns (GO)";"455136,4"
"5201405";"Aparecida de Goiânia (GO)";"14327746,2"
"5201454";"Aparecida do Rio Doce (GO)";"94778,0"
"5201504";"Aporé (GO)";"309730,4"
"5201603";"Araçu (GO)";"68603,0"
"5201702";"Aragarças (GO)";"258359,9"
"5201801";"Aragoiânia (GO)";"150972,4"
"5202155";"Araguapaz (GO)";"147259,1"
"5202353";"Arenópolis (GO)";"177253,0"
"5202502";"Aruanã (GO)";"231231,4"
"5202601";"Aurilândia (GO)";"72934,4"
"5202809";"Avelinópolis (GO)";"58620,9"
"5203104";"Baliza (GO)";"95226,0"
"5203203";"Barro Alto (GO)";"1524944,2"
"5203302";"Bela Vista de Goiás (GO)";"1324591,8"
"5203401";"Bom Jardim de Goiás (GO)";"196445,0"
"5203500";"Bom Jesus de Goiás (GO)";"983146,3"
"5203559";"Bonfinópolis (GO)";"108015,3"
"5203575";"Bonópolis (GO)";"114206,8"
"5203609";"Brazabrantes (GO)";"83269,6"
"5203807";"Britânia (GO)";"159553,4"
"5203906";"Buriti Alegre (GO)";"379435,5"
"5203939";"Buriti de Goiás (GO)";"49178,4"
"5203962";"Buritinópolis (GO)";"84624,3"
"5204003";"Cabeceiras (GO)";"314072,2"
"5204102";"Cachoeira Alta (GO)";"291673,2"
"5204201";"Cachoeira de Goiás (GO)";"34046,7"
"5204250";"Cachoeira Dourada (GO)";"414064,9"
"5204300";"Caçu (GO)";"912047,6"
"5204409";"Caiapônia (GO)";"575955,5"
"5204508";"Caldas Novas (GO)";"2474883,6"
"5204557";"Caldazinha (GO)";"75696,9"
"5204607";"Campestre de Goiás (GO)";"61004,7"
"5204656";"Campinaçu (GO)";"77184,0"
"5204706";"Campinorte (GO)";"293969,3"
"5204805";"Campo Alegre de Goiás (GO)";"592166,3"
"5204854";"Campo Limpo de Goiás (GO)";"144775,2"
"5204904";"Campos Belos (GO)";"290687,7"
"5204953";"Campos Verdes (GO)";"50572,3"
"5205000";"Carmo do Rio Verde (GO)";"378378,5"
"5205059";"Castelândia (GO)";"108462,2"
"5205109";"Catalão (GO)";"7307786,6"
"5205208";"Caturaí (GO)";"78558,3"
"5205307";"Cavalcante (GO)";"452687,4"
"5205406";"Ceres (GO)";"664403,6"
"5205455";"Cezarina (GO)";"335443,7"
"5205471";"Chapadão do Céu (GO)";"1844756,2"
"5205497";"Cidade Ocidental (GO)";"862841,7"
"5205513";"Cocalzinho de Goiás (GO)";"373550,6"
"5205521";"Colinas do Sul (GO)";"54503,9"
"5205703";"Córrego do Ouro (GO)";"62883,2"
"5205802";"Corumbá de Goiás (GO)";"240739,9"
"5205901";"Corumbaíba (GO)";"658103,6"
"5206206";"Cristalina (GO)";"3435520,9"
"5206305";"Cristianópolis (GO)";"87507,6"
"5206404";"Crixás (GO)";"626985,0"
"5206503";"Cromínia (GO)";"88292,8"
"5206602";"Cumari (GO)";"77750,2"
"5206701";"Damianópolis (GO)";"41269,1"
"5206800";"Damolândia (GO)";"43973,9"
"5206909";"Davinópolis (GO)";"604466,9"
"5207105";"Diorama (GO)";"72482,3"
"5207253";"Doverlândia (GO)";"269182,4"
"5207352";"Edealina (GO)";"335450,1"
"5207402";"Edéia (GO)";"820021,8"
"5207501";"Estrela do Norte (GO)";"60855,3"
"5207535";"Faina (GO)";"131208,2"
"5207600";"Fazenda Nova (GO)";"121216,2"
"5207808";"Firminópolis (GO)";"222696,5"
"5207907";"Flores de Goiás (GO)";"191862,3"
"5208004";"Formosa (GO)";"2739361,1"
"5208103";"Formoso (GO)";"97332,9"
"5208152";"Gameleira de Goiás (GO)";"221833,5"
"5208301";"Divinópolis de Goiás (GO)";"81087,6"
"5208400";"Goianápolis (GO)";"242757,3"
"5208509";"Goiandira (GO)";"161848,6"
"5208608";"Goianésia (GO)";"1580848,3"
"5208707";"Goiânia (GO)";"51830626,2"
"5208806";"Goianira (GO)";"976948,7"
"5208905";"Goiás (GO)";"619899,4"
"5209101";"Goiatuba (GO)";"1904513,4"
"5209150";"Gouvelândia (GO)";"168066,2"
"5209200";"Guapó (GO)";"266396,9"
"5209291";"Guaraíta (GO)";"44005,0"
"5209408";"Guarani de Goiás (GO)";"68552,6"
"5209457";"Guarinos (GO)";"54129,0"
"5209606";"Heitoraí (GO)";"68624,4"
"5209705";"Hidrolândia (GO)";"1167456,2"
"5209804";"Hidrolina (GO)";"75166,1"
"5209903";"Iaciara (GO)";"199611,3"
"5209937";"Inaciolândia (GO)";"229087,1"
"5209952";"Indiara (GO)";"424854,9"
"5210000";"Inhumas (GO)";"1260483,0"
"5210109";"Ipameri (GO)";"1843276,8"
"5210158";"Ipiranga de Goiás (GO)";"60505,9"
"5210208";"Iporá (GO)";"748908,3"
"5210307";"Israelândia (GO)";"58608,0"
"5210406";"Itaberaí (GO)";"1434744,9"
"5210562";"Itaguari (GO)";"84342,2"
